的	白勹丶
铀	金由
钾	金甲
𬬹	金申
镋	金小冂口儿
镘	金日四又
𬭯	金巾⺍攴
锟	金日匕匕
锶	金田心
铿	金二又土
𬭶	金四土火
镮	金四一口衤
铡	金貝刀
镚	金山月月
镯	金四勹虫
锣	金四夕
铠	金山巳
铤	金廴人土
铥	金丿土厶
銩	金王厶
锤	金𠦒
铢	金𠂉木
釳	金气
𬭤	金人龴矢
铧	金人匕十
锼	金申又
铪	金亼口
镎	金亼口手
鏦	金行从止
鍮	金亼月刀
𬬭	金人匕
𬭩	金公习习
锊	金爪寸
锧	金𠂆十貝
𫔍	金釆田
䝙	豸匚乂
铄	金𠂆木
锪	金勿心
锴	金匕匕白
镵	金象匕匕象儿丶
铯	金𠂊巴
镏	金卯田
钨	金烏
镶	金衣口口甘
镐	金京口
锿	金衣口
𬭚	金京子
镱	金立日心
镞	金方𠂉矢
铰	金文八
钪	金亠几
镝	金亠八冂十口
镦	金京子攴
锍	金了川
铳	金了儿
铉	金亠幺
镳	金鹿火
镛	金广尹用
𨱔	金八酉寸
镒	金水皿
𬭸	金米癶
锩	金䒑大卩
镃	金䒑幺幺
觅	爪見
𬭛	金水皮
鹞	爪午凵鳥
镓	金宀豕
𬭎	金宀𠂇厶
镕	金穴公
镲	金宀肉又示
铊	金宀匕
𬭼	金辵八豕
铵	金宀女
铎	金又扌
钮	金彐丨
镫	金癶豆
𫔎	金予丿内口
锓	金彐冂又
锔	金尸㇕口
锕	金阝丁口
钇	金乚
钯	金巴
镪	金弓口虫
钖	金㇕勿
镠	金习习人彡
鸼	舟鳥
舣	舟丶乂
镴	金巛囟釆
䥽	金丿犬㇕
飐	凡乂卜口
飔	凡乂田心
凤	凡又
飗	凡乂卯田
飏	凡乂㇕勿
腼	月頁圍
颾	凡虫又丶虫
䐃	月圍禾
狮	犬刀一巾
猪	犬耂丶
猃	犬亼⺍一
狯	犬亼一厶
𫛭	犬王鳥
獱	犬宀一㐄貝
㺄	犬亼月刀
狝	犬𠂊小
獭	犬木中𠂊貝
臜	月牛儿牛儿貝
𬸚	犬言犬鳥
狲	犬子小
脍	月亼一厶
䏲	月八弓丨丿
𦝼	月婁
肠	月㇕勿
鲾	魚一口田
𬶮	魚十豆口
𩸽	魚艹人匕
鳠	魚艹隹又
𩺊	魚艹亡川
鳔	魚西示
𬶟	魚木中刀
𬶠	魚木四
𬱟	𠂊厂卩頁
鳡	魚戌口心
鹠	卯田鳥
鸱	氏丶鳥
鲀	魚一屮
鳄	魚口口一丂
鳀	魚日一止
𫚕	魚刀一巾
鲿	魚小冂二厶
玺	𠂊小王丶
鲥	魚日寸
鲉	魚由
鳢	魚曲豆
鳁	魚日皿
鲗	魚貝刀
觞	𠂊用𠂉㇕勿
鰤	魚丿㠯一巾
鲊	魚𠂉匕
鳈	魚白水
鹐	𠂊臼鳥
鲙	魚亼一厶
鲘	魚𠂆口
䲟	魚爪卩
𬶭	魚肉又示
𬶏	魚𠂊厂卩
𩾃	魚象儿
颍	匕水頁
毙	匕匕歹匕
颎	匕火頁
鲸	魚京
鳣	魚亠回日一
惫	夂田心
鲛	魚文八
鳑	魚亠八冂方
鳉	魚爿夕寸
鱇	魚广尹⺍
𩾌	魚广尹⺍
鳙	魚广尹用
鳒	魚䒑彐二八
𬶐	魚儿⺍
𬶍	魚宀匕
𩽾	魚宀女
鳚	魚尸示寸
鲬	魚龴用
鲃	魚巴
鸲	勹口鳥
鲺	魚乚丿虫
鳛	魚习习白
邬	烏阝
鲹	魚厶大彡
鲻	魚巛田
𫚭	魚巛囟釆
袅	鳥衣
讦	言干
证	言一止
谨	言廿口丰
谟	言艹日大
𬤝	言東厶心
𫍯	言戌口
鹯	亠回日一鳥
谔	言口口一丂
鹫	京尤鳥
亸	京子八甲一
鹑	京子鳥
𬤊	言日一止
谠	言小冂口儿
峦	亦山
脔	亦肉
谒	言日勹亡
恋	亦心
𠅤	亠田心
孪	亦子
𫍽	言四一口衤
诈	言𠂉匕
诜	言牛儿
讫	言气
诿	言禾女
谢	言身寸
谀	言臼人
讹	言人匕
𫍲	言申又
赟	文戈止貝
𨭉	文戈止金
齑	齊非一
䴔	文八鳥
鵁	文八鳥
鳼	文鳥
谂	言亼㇕心
讻	言乂凵
兖	亠公儿
衮	衣公
讼	言公
谖	言爪二丿又
谵	言𠂊厂八言
诤	言𠂊尹
谆	言京子
谇	言衣十
谪	言亠八冂十口
谰	言門木四
赣	立日十夂工貝
竞	立口儿
谱	言䒑业日
戆	立日十夂工貝心
産	立厂生
彦	立厂彡
飒	立凡乂
𦒍	立田土习习
谝	言戶冊
谧	言弋八皿
谞	言足月
谲	言予丿内口
㮾	丶艮月木
𬸦	方𠂉矢鳥
谬	言习习人彡
诩	言习习
诎	言屮凵
盗	冫欠皿
癫	疒十目廾頁
廪	广亠回示
庙	广由
麽	广木木丿厶
庂	广人
赓	广彐人貝
鹒	广彐人鳥
𫷷	广金欠
䗪	广廿火虫
鹧	广廿火鳥
疬	疒厂力
廱	广巛口巴隹
疟	疒爪
酱	爿夕酉
瘻	疒婁
阇	門耂
闱	門㐄
𬮱	門西土
阒	門目犬
闳	門𠂇厶
闾	門口口
阄	門龜
阗	門十目廾
闿	門山巳
瘿	疒貝貝女
𫔶	門自木
阏	門方人冫
阁	門夂口
阍	門氏日
闵	門文
阆	門丶艮
阘	門日习习
阖	門土厶皿
阙	門䒑屮欠
疭	疒从
痪	疒𠂊冂大
瘅	疒八甲一
痉	疒㇕丶工
瘆	疒厶大彡
怃	心一尤
鹢	水皿鳥
鹣	䒑彐二八鳥
鹚	䒑幺幺鳥
㥄	心土八夂
恸	心二厶力
盖	羊皿
羟	羊㇕丶工
冁	八甲一尸廿衤
郸	八甲一阝
䎖	八四日习习
粝	米厂一力
粪	米艹廾
糁	米厶大彡
𥻗	米木日一
惬	心匚大䒑
愦	心中一貝
愠	心日皿
恻	心貝刀
炜	火㐄
烩	火亼一厶
㸌	火雨隹
𬉼	火匚乂
炖	火一屮
㸆	火牛口非
炽	火口八
煴	火日皿
㶲	火用
炝	火人卩
烂	火䒑二
𬊤	火八甲一
炉	火戶
𬊈	火彐寸
怆	心人卩
忷	心乂凵
恟	心勹乂凵
懔	心亠回示
怿	心又扌
𣲘	水一尤
涞	水木䒑
沍	水一彑
喾	⺍冂牛口
𬒈	⺍冂石
鲎	⺍冂魚
𣸣	水屮貝
懑	水艹一冂从心
渎	水十㇕冫大
滢	水艹冂王丶
溁	水艹冂木
涝	水艹冂力
潆	水艹冂糸
漤	水木木女
濑	水木中𠂊貝
㵐	水厂䒑屮欠
濒	水止㐄頁
溃	水中一貝
𬇹	水圍王丶
浉	水刀一巾
灏	水日京頁
滥	水二𠂉丶皿
鲨	水小丿魚
浍	水亼一厶
㽏	水亼口甘
溆	水亼木又
㳇	水八乂
鹡	⺍人月鳥
沧	水人卩
𫖯	儿⺍頁
泺	水𠂆木
㴔	水𠂊彐心
浏	水文刀
浒	水言午
济	水齊
湾	水亦弓
㳘	水了儿
瀁	水羊食
泻	水冂牙一
泾	水㇕丶工
滪	水予頁
渌	水彑
𬍡	水㇕勿王丶
塚	土冂豕
鸋	宀心皿丁鳥
𬸣	宀甘八鳥
寝	宀爿彐冂又
窜	穴中中
窝	穴冎
窎	穴鳥
窦	穴十㇕冫大
窭	穴婁
祎	示㐄
祢	示𠂊小
禄	示彑
袆	衤㐄
𫌀	衤丰貝
衬	衤寸
襕	衤門木四
裢	衤辵車
裥	衤門日
褛	衤婁
裈	衤冂車
袯	衤丿犬㇕
皲	冂車皮
郓	冂車阝
鸩	冂儿鳥
𬩽	彐寸阝
彟	彐寸艹隹又
鹔	尹川八鳥
彞	彐米糸廾
鷴	門木鳥
閍	門方
骠	馬西示
骦	馬雨木目
𬳵	馬不一
𫘪	馬厂白小
骁	馬七丿兀
𫘨	馬日一止
骋	馬由丂
驲	馬日
𫖳	尹口頁
屩	尸行丿大口冂口
屃	尸貝
鹛	尸目鳥
𬳽	馬牛儿
鸤	尸鳥
䴙	尸口辛鳥
鷿	尸口辛鳥
驸	馬人寸
𬳿	馬亼木
𬶨	艮旡魚
𫘬	馬爪幺大
𫘦	馬勹午凵
驺	馬𠂊彐
刭	㇕丶工刀
颡	三又木頁
鹬	予丿内口鳥
鹜	予丿攴鳥
骛	予丿攴馬
双	又又
𫠊	馬亠幺
𬴊	馬米癶
骙	馬癶一大
𫘝	馬龴人
𫘧	馬彑
骕	馬尹川八
骚	馬又丶虫
骎	馬彐冂又
书	㇕㇕丨丶
堕	阝𠂇月土
骘	阝止㐄馬
𬯎	阝中一貝
陨	阝口貝
𬮿	阝山巳
𨺙	阝臼儿
险	阝亼⺍一
𬯀	阝齊
鹨	习习人彡鳥
翚	习习冂車
陉	阝㇕丶工
𫸩	弓匚乂
缙	糸亞日
绠	糸一日乂
缬	糸士口頁
缰	糸三田田
缜	糸十目廾
缥	糸西示
縳	糸東厶寸
𦈡	糸雨而
绮	糸大丁口
缭	糸一火日小
绂	糸犬㇕
纮	糸𠂇厶
绒	糸戈𠂇
辔	車糸糸口
粜	屮凵米
䢺	屮凵阝
缲	糸三口木
缱	糸辵中一㠯
绅	糸申
绱	糸小冂口
缊	糸日皿
缆	糸二𠂉丶見
绲	糸日匕匕
缌	糸田心
缳	糸四一口衤
缈	糸目小丿
𬙊	糸四土火土
𫄸	糸千四土火
娇	女丿大八
嫒	女爪冂𠂇又
娆	女七丿兀
𫄧	糸廴丿止
嫱	女土八回
媪	女日皿
㛹	女人一日乂
婳	女一田凵
姹	女宀丿七
嬷	女广木木丿厶
㚷	女人小
嫔	女宀斤廾
嬝	女鳥衣
𫰛	女㇕丶工
㛚	女龴用
驽	女又馬
纥	糸气
缒	糸辵丿㠯
缑	糸人龴矢
𫄨	糸乂𠂇巾
绤	糸八公
绶	糸爪冂又
绹	糸勹午凵
绛	糸夂㐄
纰	糸匕匕
𬙋	糸衣口口甘
𨚕	厶廾阝
𫟅	糸京
缟	糸京口
𬘯	糸京子
缞	糸衣冄
𫄷	糸立日心
缡	糸亠乂凵冂厶
绞	糸文八
毵	厶大彡毛
缔	糸亠八冂巾
繸	糸辵八豕
缢	糸水皿
缣	糸䒑彐二八
绻	糸䒑大卩
绨	糸八弓丨丿
缕	糸婁
𬘫	糸宀一兀
𬙂	糸宀一由八
缤	糸宀斤廾
𬘘	糸冂儿
绎	糸又扌
缀	糸四又
缗	糸巳七日
𬘩	糸廴人土
缪	糸习习人彡
鸶	糸糸鳥
缁	糸巛田
绌	糸屮凵
𩹬	魚木十口
𥈴	目虎爪
𣴛	水戈𠂇
𡄍	口竹馬
鉳	金北
𪷉	水糸田
𢠩	心广木木
𢸛	扌言用口
𢃱	巾甘木
揇	扌十冂半
𪞺	屮凵爪子乚
𩲵	鬼生
𦁹	糸亠人夕丶
𧓇	虫尸艹廾殳
𠴐	口心彐丨
𱽐	艹几二
㨳	扌宀大丁口
𥴢	竹禾隹
𠿁	口其欠
𡔔	土艹門木四
𦄇	糸水日土
𡐙	土行日一寸
𢲔	扌王刀王
𧚟	衤尸毛
𫕰	雨月廾扌
𢯡	扌了月
𪧸	土寸人士
𨆝	足亼四日
䱛	魚戈口一
𬹓	廿由八亞心
𪆦	彡頁鳥
𧍴	虫木四
𪟀	刀方
𬦪	足刀口
𠍤	人艹十冂子
扙	扌一乂
𤅜	水西示凡虫
𠞺	歹刀文口
㔧	虎田皿力
𪄨	口小月鳥
𥓵	石广氏丶
𤞨	犬甫
𪮫	扌廿日攴
𬩭	辵牛口羊工
𪥘	立丁口大
𤙭	牛甫
𬄦	木二𠂉丶見
𤊣	𠂉木厂火
𢭲	扌貝
𪢡	牛口丿大口冂口
𫼔	手刀
𧑂	虫艮旡
𤞫	犬戈廾
𥛗	示爪臼
𠿂	口扌千臼
𤢾	犬亼口口从刀
𠺷	口示口儿
𥿗	糸口八
𬦼	耂乚足
𡑓	土三木
𦀗	糸土火
𪦎	女文厂彡
䕼	艹廿口夫隹
榪	木馬
𠁂	耂丁
𡢻	女人丰貝
𰡚	犬斤欠
𤄱	水金十目廾
嘫	口肉犬火
𨰺	金言糸糸攴
𥇺	目爿犬
𬟛	宀婁艹丨日
𥎁	予丿木卜口
𨪞	金广龴用
𢸟	扌人亼口口从
𢫚	扌工丂
𠞸	鳥刀
炥	火弓八
𬴕	京口山乚
𬍎	犬耂曲辰
挰	扌口王
𢬥	扌水工
㨕	扌㇕丿又皿
𠧌	丿廾丁八网
𢲠	扌耳冂儿
𨗠	辵雨二厶
侼	人十冂子
𬅓	木中三石
𬎽	用竹
𫾄	扌日一田土
㳯	水辛
𢸚	扌艹辵夂丰
𦁺	糸門
㩧	扌日艹廾水
𢐎	弓䒑彐二八
𡀪	刀口扌非
𢺺	十又八刀
𤈝	火艹乂
𢟕	心糸内
呠	口木一
𫉅	艹女口心
䱸	魚申又
靀	雨艹冃豕
䋎	糸日一
鞸	革田𠦒
𧁷	艹十口广車
脺	月衣十
櫊	木門夂口
𨧢	金冎刀
𧄲	艹言艹日大
𧝨	衤言刀口
𫵀	小心屮凵
𡫫	文口宀一由八
卲	刀口卩
𠴏	口艹亡
𢭝	扌刀丶心
𤸒	疒田冂厶
𪉽	卜圍米日四又
𥢃	禾宀㇕皿丁
𠼲	口土隹
𣊌	日土隹
𧅫	艹臼乂乂冂見
𬖗	米女又
憦	心火火冂力
𠰀	口丨弓
𡌣	土四七
𬜽	艹石廾
𥊛	目亡月王
𥘪	示午
𧽈	走巳申丿
𣛣	木門一廾
𦣘	月一中冂口口甘衤
𦸰	艹立厂生
𧜖	衤十目廾
𥷧	竹水习习隹
𡎝	土癶一大
𢹈	扌竹立申
𪾤	目戈丿
𬂙	立申亡月王
𣷯	水辵斤
𫽯	虎文手
𣋁	日日耳又
𨒟	辵夂冫
㘖	口立厂彡頁
𡓞	土竹馬
𥯊	竹亠人夕丶
𬥯	八刀貝行从止
𣜵	木口丂虎
𫌒	衤糸了儿
𫡍	矢隹中中
𬁑	日犬耂
𡁹	口言禾㇕丿
𪹟	火巛貝
𨐮	辛艹丶彑
𦵠	艹人丿糸
𨁪	足酉
𣷲	水戶斤
𥌹	目金白巾
𡠣	女艮旡
𧹪	土火亼冊
㗢	口千田土力
𫱤	禾彐亡女
𡽾	山臣𠂉丶皿
𦩰	舟千田土
𱐲	爪尹力
𤢥	犬艹田冂厶
㳪	水不口
𫈘	艹人亡女
𬴫	長彡木木
挷	扌丰阝
𠊟	人黽
𫡸	二車一巛工
𬁜	日艹四冂夕
𤹙	疒示口儿
𫴸	小日
𤶑	疒圍大
𫖽	几二行皮
𦾠	艹日十人示
𬔗	下立
𤭷	瓦亼月刀
𬡰	衤日刀口火
𡗅	夕夕辵米
䇄	立气
𠊛	日一寸人
𢲧	扌艹丶彑
𥺑	米彐冂又
𬺚	立申丰月
𦫘	𠂊巴丿犬㇕
䇪	竹至
溋	水㇕丿又皿
掆	扌网山
𣇠	日女十又
𢵰	扌糸亼口
𬏱	疒水殳
𬠶	虫宀匕丰母
𤎒	火土半丮
𫼚	扌宀
𠸦	口手目
𱫻	火尸廿衤
𥆟	目公儿
𫗻	八頁广十日十月
𪂯	鳥女十口
𪢰	圍口貝丮
蕽	艹曲辰
𡂓	口辵亠八冂十口
𢯙	扌矢口
𧋅	虫尸丶冫
𣇡	日巳心
燰	火爪冂心夂
𪜕	耂乚
𫼎	戶心午
𢋬	广木山隹
𧃽	艹广人隹心
𩇆	雨田亠回禾
𧱺	豕人大丁口
芌	艹一丂
𫬕	口木犬耂
𣘂	土厶矢木
𡳰	尸婁十口
𤇩	火弋八
𬋌	火羊豕
𡥌	子日
𩿠	鳥戈乚
䨙	雨水丿士
𨄼	足禾夕夕
𠸾	口月丿之
𧸝	士四貝半
𫵥	尸䒑廾刀口
𧶄	貝爪尹
㩔	扌尸艹廾殳
𥹙	米刀口
𬪽	千田土竹
𧈣	虫㇕丿
𥸄	竹言旡旡日
𦢵	月广亠回禾
𣎢	月十日十月
𬮫	門一廾午
𠺩	口水了川
𫺫	心䒑大阝
𡮔	羊大小
𡆂	口廾日虫虫
𨇒	足三石
𠠙	宀一火日小刀
𡗂	羊工夕夕
𥳃	竹戶口攴
𬗱	糸田一木
𬁫	尹二日且
𥱨	竹丰糸
𥳄	竹宀一由八
𡝕	女巴三
𠝖	廿日刀
穉	禾尸水牛
𡳝	尸毛衣十
𥺊	米牛口
𤎞	火巛内几扌
𣙭	木竹刀口
𪉴	卜圍米甘木
𨀍	足用
𢵨	土半卩又手
𬃻	田木一口乂
𪯯	厂止亼木斗
𤜠	犬㇕丿
𡘯	文口大
𡃼	口木隹火
稡	禾衣十
𧝩	衤行𠂆十目
𧛉	衣木攴
𩷉	魚亦
𫧭	十日十三口木
蛒	虫夂口
𡅯	口禾爪工彐心
𣎦	月日甘衤
𥦝	穴木木
𥏿	矢門口
𣅙	日一丂
𫎤	八刀貝二又貝
𠻓	口冂隹
𡉿	土木
𪬽	𠂊彐心人立口
㧅	扌刀
𤠳	犬走巳
𫘲	冎月九日
𢣸	心言工㇕口
𡳶	艹丨日尸婁
𢭹	扌文口
𤖹	爿立
𬘅	糸田羊大
𪫼	文寸心
絸	糸見
𨤰	𠂊小王田土
𦁅	糸衤刀
𩟼	食爪女羊食
𫎼	走巳宀女
𩷆	魚亼一厶
𪇎	木木示鳥
𬔋	穴犬下
𪱆	日日甘衤
𨄺	足土隹
𤽶	白尸毛
𠲮	口一巛工
𩯁	長彡婁
𫙛	魚耒
𤇪	火人彡
𨖩	辵䒑大目
𩹮	魚甘木
汓	水子
𪟕	竹其刀
𡅉	口竹門日
𤈜	火至
𧸻	貝長彡丿犬㇕
𫯆	凡口⺍廾士尸
𨁫	足田土
鱩	魚雨田
𫯏	大弓夕卜
𥠮	禾十冂半
𨅺	足㇕耳攴
𠒥	小兀广木
𡃗	口木艹日大
𦃮	糸艹丶彑
𨫋	金工貝
𬺙	立申人氏丶
𣕘	木厶口木
𬧗	足糸爪女
𩬆	長彡下乚
𬌽	犬辰寸
𠹳	口癶木
𢬦	扌示乚
𤷰	疒廾扌
𥖺	石皮羊大
𫅜	亼龴羊䒑口
趶	足丁一
𠃯	禾㇕丿乚
𤁔	水鬼斗
䱕	魚𠂉母
𣹕	水行尹二
𦙀	月𠂆又
𦟵	月艹爪子
𤄍	水酉卯田
𧹦	土火見
𫺦	八刀心甘
𪮚	网山刀手
𦷬	艹禾弋八
𧊊	虫用
𤠲	犬山豆
𥳐	竹門一廾
𬇚	水幺㇕
𦹯	十口艹日十
𫆚	月由
𣃲	方𠂉几二
𧑁	虫三厶人彡
𥜡	示𠂊小王田土
𬎶	生彐火
鬦	丮丮斗
𫊚	艹白⺍木木中
𱏯	田夂口牛儿
㤕	心屮凵
𡁿	口艹勹屮勹屮
𧉻	虫半
𬗔	糸文寸
𬰠	一木頁圍
𠹖	口尸廿衤
啛	口一尹女
槏	木䒑彐二八
𤵺	疒申丿
𥇼	目石廾
𬁮	八四日丿大心
𤷶	疒丰衤
𪦭	女十口烏
𬧲	丁口車
𫎑	貝竹
𪝪	人尸二龴又竹
𪢷	土亡
𩞝	食囟又八夂
𥉪	目水𠂉母
𤏢	火阝八豕
𠑬	人食土土土兀
𣰙	毛木木示
𣺻	水冂大皿
𠶝	口一中彐
𬙞	四土厶七
𩭵	長彡宀㠯
𬮶	門一廾乂𠂇巾
𦟎	羊工肉
𫁷	竹又又
𠹯	口阝匕匕土
𪄅	乂木殳鳥
𤬸	瓦生
𬤻	豕㇕丿
𫃹	糸辵儿⺍
㖗	口山亼㇕
𫏚	足人立口
𬇧	水工中
𣔠	木艹斤
𩻛	魚旡旡日
𡊠	土甲
𪇋	鳥山鬼
𬆎	止戌㐄女又
喠	口千田土
𠲝	口文寸
𫦽	廿口丰力生
𠱆	口㇕丿子
抳	扌尸匕
搮	扌西木
𩯹	長厶彡三石
𬝉	艹四又
𡚡	艹魚禾大
𠽚	丁口千田土
𪇍	鳥辵冎口
𧕭	虫艹臣𠂉丶皿
𬉚	水尸匕日生
𠜬	人日一刀
𫸕	廴尹二羊工
𤕔	口丿七八乂
𢯞	扌戈止
𤒲	火广田土火土
𱜝	匚龴心木中𠂊貝
𪱊	日生人丁口
𪿒	石卜了
𫭅	圍扌厶
𠶅	口扌刀口
𧍇	虫人一口乂
𢵔	扌尸三子
𡮊	小土厶刀丶
𫨮	土厶亼十口
𫪿	口水人牛
𦖇	耳冎刀
𤜯	犬𠂊又
𡮤	門才小
𢷱	扌广婁
𪰏	日丁口
𫱗	女亼口手
𫽝	扌二又皿
𫻋	心白一中彐
𤎔	火羊丶水
𪴁	木足儿⺍
𣌵	曲𠂊又
𦄌	糸土八土丮
𧃌	艹足水日
𠺮	口日土寸
𦝹	月門乂木
𫁜	穴犬石𠂊𠂊
𣴜	水扌丿七
𨆣	足艹田冂厶
𣨕	歹口口
𢴗	扌水火火
𥆀	目水工
𫭿	从土匕匕
𬟻	虫宀
㵢	水雨田
儾	人一中冂口口甘衤
蹆	足辵艮
𧰗	豆宀心皿丁
𠝺	甘木刀
𤵪	疒刀口
𪡵	口水口月
𧹻	土火土耂
𪵌	殳人夕夕
㺞	犬臼牙廾
𩶟	魚丿之
𠺾	口王𠂉木
𬟎	艹王廾日一勿
𫫗	口不見
𨷑	羊大門一廾
𦓜	耂匕而大
𩟵	食竹馬
㺝	犬臣𠂉丶皿
䈧	竹爪象
𩺡	魚王刀王
𦗞	耳宀大丁口
𥿥	糸人士
襊	衤日耳又
𥣑	禾艹千田土
𣱽	水㇕丿
𧛈	衤亼冊
𠶐	口辵匕卩
媎	女耂
𩟻	食日衣口口甘
𩑰	日一頁
𥊡	目車欠
𢝘	心臼工
纙	糸四糸隹
𦝄	月土八夂
鑧	金宀艹見丶
𡎭	土糸了儿
𫶸	巴人歹刀
𧊐	虫尹二
𩗂	凡虫一木
繓	糸日耳又
𦣰	十冂半臣卜
𫦢	石衣十宀丰口刀
𩷈	魚小丿力
𤊦	火方攴
𪨛	尸䒑廾至
𥪝	立申中
𤀘	水艹凡虫
𩃳	雨廾扌
𥯏	竹人艹廾
𨮇	金艹凡虫
𣖧	木止匕木
𪬧	巳心京
𩺤	魚西木
𪔠	王廾十豆十又
𢤛	心四厶月匕匕
㷙	火䒑月刀
𢢬	心亼一乂凵冂厶
𨅿	足走戈乚
𪽳	疒西女
𧓯	虫人爪象
𫄄	糸尸婁
𪩁	山阝且
𡻔	山水丶艮
𡓃	土三石
𫗒	食宀女
𫛈	鳥子瓜
𬨻	辵木中竹
𪲍	木䒑巾
𩠵	八頁宀甘八木
𪯞	方攴石衣十
𧦕	言十几
𠽅	口廾臼
𬡣	衤立口
𪻉	犬文隹
𡃹	口口口甲一戈
𦟉	月疒甘
𢏢	曲弓
𪱯	亡月王立申
𩡜	禾日丶艮月
𡚎	四十乚大丁口
𡮌	小行皮
𫹦	十目行土寸
𢵺	扌水甘匚八
𢁸	巾方
𣌶	公曲
𡍢	土子瓜
𪳼	水耂二木
𪦜	女水耂
𤹚	疒耳戈
𬗥	糸心日一
𫙂	長彡婁
𫷍	白巾尸匕
𦟷	月土立口
𠠍	禾丿刀人水刀
𨆠	足艹癶一大
𬚶	肉丶王
𩸶	魚山石
𠌊	木从巴
𫳵	宀牛人丁口
𢶼	扌山鬼
㽳	疒丁一
𫧜	匚三口土也
𥠬	禾廾一大
𠰌	口一木
𪅭	人丨攴月鳥
𡌿	土京
𣗪	木艹人木
𡮆	小門
𦷾	艹廿乚冂巾
𬑚	十目匚巾
𣴓	水人牛
𨀿	足二月
𩆾	雨虎隹一丂
𥍘	目食土土土兀
𠽄	口扌冂八木
𦍉	四糸隹立丁口
𬈚	水丰月了
𪥤	上女
𠾓	口言刀口
𤄌	扌斤水戌火
𬜛	舟竹皮
𪥾	女石竹
𡇸	圍千北
𪩔	山八甲一戈
𧔛	虫癶豆阝
𠻥	口巛田木
𡏣	土自犬
𬏨	疒口丿七
𩆠	雨艹四冂夕
𥰆	竹亠八冂巾
𦡠	王廾⺍人月
𤍉	火山言
𥈹	目穴牙
𧔾	虫禾几頁
𠽎	口水厂土土
𡎢	从土夕卜
𡢽	女雨田
𤐓	火水爪幺大
𪭩	手人弋
𢸠	扌言田木
𧛷	衤十戈口
𤶾	疒文口
噡	口𠂊厂八言
𢏑	弓半
𬋨	爪尹丁
𥚆	示刀丶心
𢢄	心山田冂厶
𧹫	木木土火
𠁺	中中辵土羊
𫣝	亼冊人王
𬆆	不一止卯
𣖞	木亦口
𬈺	水非心
𫸶	弓冄阝
𨆹	足辛木中
𥼖	米𠂉母攴
𦤱	自犬臣又糸
𫎄	豆宀㇕皿丨
𫵢	曲尸屮凵
𪭽	扌广土丶
𨠲	酉人丿士
𢱜	扌行土寸
𢵵	扌艹田木
𬎭	瓦牛巾刀
鮻	魚厶八夂
灲	火刀
𧆄	木中艹白幺幺木
𨼚	阝非心
𤋿	火艹屮凵
𪃱	厂日子鳥
𡁜	口示冎口
𢝚	心水牛儿
𨍄	車目廾
𱜞	巴土八夂
𡑗	土人冂隹
槒	木亠幺田
坧	土石
𣅅	日㇕丿
𪵟	毛尸目
𤻪	疒雨而
𪭣	扌㇕㇕丨丶
𥊝	目土半丮
𣎀	月广卜口
𨲅	長刀丶心
撍	扌旡旡日
𬚂	羊彐丨貝戈戈
𥵾	竹禾千田土
𢗷	心水
𤞪	犬口口
𫰅	艹魚禾大
𱢽	宀立申亡月王
𡀥	口艹白巴
𫆲	月艹十冂子
𪤄	土四土厶
𡅎	口竹旡旡日
𬟖	一火日小艹厶口
𥅦	目耒
𪸘	火土厶
𡌀	土冎刀
𢆭	巛囟釆𠂉㐄
𥢬	禾爪象
𦟟	月广木木
𢚲	心巳攴
𠲞	口扌工
㺯	王大
𤹼	疒虎彡
𥖸	木鬼石
𪩪	匚龴亼口口从欠
𡒬	土竹其
𤳽	田龍
𬑰	矢半
𡀳	口尹口羊
𡕵	頁夂八丂
𪝄	人一火丂一
𪺹	犬女又
袊	衤亼龴
𫠰	下彐戈
𥈭	目口口一丂
𫔳	門文扌
𣼼	水阝東
𤀛	水尸匕木从
𪇨	鳥艹水甫
𠿚	口艹廿乚木
𪝜	人丿㠯一巾
𪪈	非心𠂉㐄
𦝂	月白勹丶
𢺜	扌竹习习隹
𬳜	禾日歹
𦄹	糸扌卜日十
𥹸	米十冂子
𨆒	足水隹十
𩂕	雨弓八
𪴻	不一止刀口
𪱬	月水爪丿士
𬞠	艹人木艹勹丶
𥔦	石不皿
𬁶	工㇕月
𥖒	石心勹日子
𡺐	山耂
𦭧	艹匚巾
苚	艹用
𩚔	食女
炲	火厶口
𫆴	宀弋八山月
𦽰	艹予丿𠂊尹
𫈅	艹八公
𠽓	口衣公
𤉒	火豸
𢹿	扌示曲豆
𤠱	犬土厶矢
㩹	扌三田冂且
𧿺	足屮凵
𪹘	火行亼木
㵒	水弓八貝
𤠆	犬衣口
𩨼	冎月丘
𥌬	目广田土八土
𣻁	水金十
𨄹	足辵牛口
𦞹	月辰寸
𣌒	日勿业土寸
𡭜	門小
䳂	刀口鳥
𫰣	女示乚
𬔦	立水扌丮
𨨨	金行一止
𨉞	身土八夂
𥈿	目工貝
𨢼	酉囟八夂
𬦳	足豸
𠿃	口女甘木
𫨎	厂人彐戈
𪅥	隹夂鳥
𬕨	竹丶艮月
捹	扌大屮
𥗩	石車凵殳手
𫼢	扌厂止
𥱲	竹虎文
𩜪	食大示
𪷰	水立日刀口
𤵶	疒卜弓
𫦨	米力
𩨜	冎月巴
𤑸	火臣𠂉丶見
𬏽	疒四貝
𢵶	扌金一屮
𧼍	走彐火
𫗹	八頁木宀丮
𡋀	土示乚
𪖠	自田几刀口
雴	雨立
𬈼	水人冂隹
泍	水木一
